,OC,유동비율1,유동비율2,당좌비율1,당좌비율2,부채비율1,부채비율2,고정비율1,고정비율2,총자산1,총자산2,총자산회전율1,총자산회전율2,ROI1,ROI2,ROE1,ROE2,ROS1,ROS2,총자산증가율,매출액증가율,순이익증가율
76,open,30.0840500524592,0,28.973537589087,0,330.70148578196,0,331.213085275089,0,5176121873,0,1.38322957624843,0,-7.7285051398557,0,-33.2867864660936,0,-5.58729026082339,0,inf,inf,-inf
77,open,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-inf,-inf,-inf,-inf,-inf,0,0,-563.486668839619
78,open,47.171754550075,42.0789793332798,45.3379457616,40.1198973824245,172.265167963398,179.422702132141,201.155166948801,216.375894221669,18597506106,20756364560,1.33299599638266,1.26030484227533,-2.50575751040971,5.95766646623208,-6.82230489447248,16.6470726239661,-1.87979372571979,4.72716303737772,-110.400946889131,-5.23310307937906,-137.684805205309
79,open,67.0545375312008,78.751345379154,66.2570415267981,77.8479627756263,322.385472480823,247.654804346735,242.324454719299,206.060144317605,4627269003,4687989413,1.20696790620539,1.24091290689952,-3.65841989930232,9.97019598004796,-15.4526341770005,34.6618653274218,-3.03108299772784,8.03456545952042,-101.295233513788,-3.99528872979813,-136.218293260411
80,open,111.564216202991,105.096027717064,111.185659951175,104.733614553278,77.5637334218048,82.6477428435747,124.002625270256,128.605388194392,9481422357,9269614932,0.634666747606421,0.618921097379625,2.79068488922078,3.80513505239961,4.95524427733858,6.94999328535756,4.39708697477149,6.14801316114397,-97.7150353433905,4.88714332487899,-24.9842380543961
81,open,94.3218210336826,80.7589957503886,93.6195995514141,79.2363237383465,68.9431809416028,78.1036760379328,109.628594029204,120.556964372061,6228293006,5983323260,0.461305458370723,0.436943055956499,5.25278917810759,1.22823096474316,8.87422912565124,2.18752449844374,11.3867917294103,2.81096346079806,-95.9057912241232,9.89813441016064,345.180873188568
82,open,135.821147262681,460.796658674079,133.414104596651,453.875691769238,141.511348675076,69.1323031987818,181.117251049815,98.8198108117168,16658193490,11669531608,0.583969782007857,0.893261289326635,-0.0130162913601744,5.84638223638976,-0.0314358208114346,9.88812093021045,-0.0222893234568073,6.54498555601455,-57.2505388427069,-6.67750555203889,-100.317815103906
83,open,45.5738637032708,39.8384352742913,42.5003855075643,36.6067041835028,302.708539554797,299.34812879519,320.721042835789,329.208464920218,6558328518,6478305179,0.986330289378773,1.06280941353597,0.0965890467763847,0.25976483871971,0.388972339643079,1.03736602269501,0.0979276899599424,0.244413377799763,-98.7647488534594,-6.04957644617135,-62.3574289091408
84,open,125.893741258979,114.764239043475,125.752473235751,114.60668214029,69.0880354365468,79.5444200819698,82.1105228631489,88.367855941428,5511923039,5140769586,0.802063634909181,0.794210963105398,7.19467400386539,3.44372051768515,12.1653329291999,6.18300803272161,8.97020347354366,4.33602742553447,-92.7801966847382,8.27992709271358,124.005266295655
85,open,43.9054324726307,36.7398956757134,42.3434603669898,33.8895350676341,657.36436794457,-4944.58361091984,472.08333864684,-3046.54954800247,2705208769,2598243691,1.66850999143719,2.33475815529268,15.1862273887225,0.40983095761513,115.015075077223,-19.8546034050984,9.10167003293858,0.175534650852844,-95.883177610687,-25.5940243577464,3758.03392939432
86,open,94.1380518377436,80.2331870089177,93.3754504127312,79.5307900718122,43.2961834932447,42.8055220050586,106.240339114855,111.584906325315,7916528743,7963737374,0.514004835086089,0.4697785015129,2.03199804134154,1.90341442568018,2.91177564189991,2.71818090651217,3.95326639486029,4.05172739823198,-100.592794925083,8.76569252605254,6.122578079803
87,open,40.6679756187859,39.8101866124836,38.5848568926724,39.4236812976102,305.417087586416,229.504528336696,323.685495660118,272.634232683034,8539653899,8365867574,0.515568844718118,0.52106216927789,-5.06503121924707,-6.14703465541612,-20.5345020544142,-20.2547575480221,-9.82416077142196,-11.7971232951625,-97.9226742060787,1.00117036786775,15.890364882209
88,open,117.434950875297,81.7423442866541,112.62203074293,77.2145760303554,179.590709625459,190.872715136098,163.09691132151,172.079813380409,9911834413,9582701825,1.87680586497707,1.87960172015474,2.52886843701956,1.96248573141845,7.07048120855724,5.70833553113534,1.34743208352583,1.04409658193805,-96.5653466630743,3.28079717262156,33.2863856945099
89,open,27.4016960914497,32.2934575458569,26.1673120611821,30.4619832595065,785.140293430672,755.456535272971,814.021178652904,788.244340675084,8271587085,8283747934,0.715966137954286,0.681937316056435,-0.409206632925149,-0.541606207207898,-3.62205279141144,-4.63320569500403,-0.571544674018196,-0.794216996864087,-100.146803706449,4.83589272707953,24.5566433724171
90,open,38.8708550190609,35.1279417734172,38.397577273772,34.7283668414224,121.799233155488,114.708709519409,189.124986769421,187.704430345766,9990754681,9647371509,0.391592871001053,0.410015372198517,0.111867244836416,0.117068768311284,0.248120691199344,0.251356841691423,0.285672322252556,0.285522876090125,-96.4406556575575,-1.09370594425135,-1.04193718130922
91,open,82.378488196545,73.7268986216047,82.378488196545,73.7268986216047,68.7745578871009,66.2414891758567,112.11911683585,117.403693605732,5713261619,5472021949,0.790129306347104,0.521932696655563,1.63713140124627,1.5261325845972,2.76306128448429,2.53706553543238,2.07197909012513,2.92400264320735,-95.5913979832613,58.0592609291884,12.0024581395998
92,open,23.6148661103713,0,22.9091778012963,0,93.9122469213708,0,180.436339670442,0,7335533234,0,0.614918488691834,0,1.0381699948822,0,2.01313876393956,0,1.68830505827006,0,inf,inf,inf
93, close,152.914331013534,840.184387283128,146.659486062518,825.887937742671,115.878837608496,72.8540862001109,141.757040723819,141.366752431399,8304500824,6485803587,0.653062342329656,0.782272120477027,1.13974353192261,-0.157861163426564,2.46046508843255,-0.27286947150585,1.74522929596098,-0.201798273636929,-71.958798742451,6.89232636459969,1024.44606250974
94,open,82.4993731183856,69.4148797978577,78.8454239223559,64.6782152546403,128.027513255757,107.975304210732,122.405617400699,133.024376581481,4973566925,4286949266,1.00905679237442,0.980219149857324,6.31322750321692,2.35993231369396,14.395895681764,4.90807640857238,6.25656311015084,2.40755581447012,-83.9835366271862,19.4296198055664,210.364124912012
95,open,43.9431592736393,30.8766308886049,36.9202294737944,29.5723924506159,126.039148819803,119.919027059716,205.353527946344,209.276298092492,13442961624,12714753417,0.469464449316946,0.460021819312644,0.226666956674189,-5.26006753780839,0.512356059522089,-11.5678893518322,0.482820279584496,-11.4343870594397,-94.2727304013119,7.89747858937729,104.556002040877
96,open,197.598966483889,196.692361392897,196.921820173731,194.976550968619,156.84387646456,81.3659513793477,88.9269579256955,74.2352554633093,6650554350,4253249121,0.731413224222429,1.10398621604747,3.67213545138534,6.02743617189594,9.4316550423675,10.931716956942,5.02060303228619,5.45970238059276,-43.6359084361285,3.59437708633961,-4.73725352204865
97,open,76.2451633588373,67.0092145977695,69.863949169412,63.2916805842619,278.128011921964,235.014978582648,310.222195228075,269.840768559469,17881955098,15596261892,0.883951987988601,1.05566860597829,0.412046728650163,-2.81054511033085,1.55806410323435,-9.41574709943055,0.466141526066092,-2.66233654616101,-85.3446087156793,-3.99462436844476,116.809329523712
98,open,78.2011406113557,200.679073190551,75.968008988217,198.875799608239,70.3388984656083,63.4982378699965,135.420141509488,99.2534415762338,7538506130,7068978931,0.646832759158345,0.738372749579214,4.04544637546113,6.91519097413476,6.89096879397736,11.3062153880554,6.25423854649081,9.36544716483052,-93.3579205203038,-6.57890536785683,-37.6134635303035
99,open,31.9292012738261,23.08666970422,31.6782064087278,20.8352937544485,148.978700000229,123.539165623748,230.253466043428,213.927956881356,49457956389,47801982273,0.446327476258392,0.295265437788595,0.342897475718828,0.403995421982905,0.853741677378339,0.903087995458726,0.768264321509785,1.36824487487817,-96.5357626666136,56.3980270697074,-12.1830994156831
100,open,30.7166866358362,23.1874751038205,30.5523368547759,23.0314229416259,194.732042472511,158.632898162668,245.771881806938,221.84993439473,4683776547,4107513479,0.535008870481882,0.61242767987518,0.0213668604801612,-0.212774103960524,0.0629749843054307,-0.550303831612751,0.0399373947966807,-0.347427314199596,-85.9705130379683,-0.385320543286085,111.450886612565
101,open,77.1233999522336,63.0161579302688,76.6076164046673,62.4120164371165,64.0600209784237,61.2644427158484,124.638215222418,130.292690984471,10448294483,10051150966,0.501325082148338,0.445902435965859,1.30037315871086,2.62706175534723,2.13339247697883,4.2365164995619,2.59387213011236,5.89156179346007,-96.0487757238607,16.8716558741695,-48.5450307406429
102,open,29.2159563526717,29.1587725071574,28.5331400289285,28.3663934461262,-7022.58911978739,13832.0171135149,-5920.07850972962,11966.3633156248,8553901884,8476188360,0.768217713636801,0.791005527276886,-2.01662334147952,0.764339975097014,139.602548024354,106.487976135952,-2.62506748501368,0.966289044437312,-99.0831548250303,-1.99043446049558,-366.257519113124
103,open,154.753761487332,153.760518091493,153.87661542428,152.973367278558,211.12938985866,205.892896432198,147.265192354465,151.660643085377,5616996530,5504479431,0.665754044893455,0.694164047281368,0.104642649654619,0.304141040217469,0.325574037402351,0.930345837160232,0.15717914214305,0.43814000654256,-97.9558993650457,-2.13225098404043,-64.8907458709649
104,open,104.70916596998,95.7633641700665,100.451982259347,90.4105324439686,170.623114265055,129.965096772319,200.58198272946,185.249453962569,25757574056,23245447474,0.96816776190889,1.02281141619636,2.29636448181819,1.61887269505527,6.21449307557297,3.72284215980449,2.37186629442252,1.58276752627141,-89.1930384011329,4.88710461802665,57.1792344951148
105,open,27.972802539102,25.4925880314037,24.2660859942355,24.0772448668146,inf,inf,inf,inf,2670678722,2623767450,1.39565878789369,1.39850164350503,0.541423230015909,0.715417442959741,inf,inf,0.387933809260798,0.511559958675993,-98.2120644114249,1.58102242175969,-22.9675577449977
106,open,51.2333817144058,47.3120981879186,49.4437211385701,45.318073934071,335.484896105048,287.674223967498,312.237067111347,296.101330363064,5168701778,5100121896,2.01120310563215,1.84163352475292,1.4856812851314,-4.10465289396683,6.46991760100663,-15.9126812532453,0.738702760039958,-2.22881091096424,-98.6553285706017,10.6760466610325,136.681757405542
107,open,29.3374880500129,33.4851520570105,28.423898908392,32.7910733327764,141.020507916883,129.156434455946,207.442180768759,206.806561322374,24254469635,25279947462,0.914587441359239,0.67386624484117,1.48181109877318,0.988281606896324,3.57146863663185,2.26471089274754,1.6201962018754,1.46658422863911,-104.056487176413,30.216838400956,43.855922406327
108,open,57.8234423049078,47.8524799056781,56.6352354607971,46.6018070949892,180.663550894846,182.92080834628,241.498886186634,250.588830001774,8350412775,8240778547,0.577298726409366,0.51336395910555,0.758725115837163,-6.73755828813197,2.12946485163962,-19.0619543715848,1.314267780489,-13.1243305429369,-98.6696132243487,13.950156014214,111.410945353839
109,open,100.8899197482,231.765434014417,97.7778148501118,222.947710345445,309.170993303259,160.209774573528,315.66406966954,170.934008570427,9383144178,7374632525,0.339056142551794,0.605863654202892,-5.77452875839206,1.34085083785243,-23.6276966792951,3.48902494254306,-17.0311875636052,2.21312308231548,-72.7645866259621,-28.7959458282053,-647.95398031824
110,open,123.747107130891,135.371978148949,118.293498693719,130.215845816821,663.604396323359,544.256103734705,274.853356126232,246.719392397368,13267029866,11534857211,1.58067296190709,1.60158908004362,0.511705405698828,5.20935010298152,3.90740497414053,33.5615560033686,0.323726297615323,3.25261339996127,-84.9831460995621,13.5147794083913,-88.7020943642007
111, close,60.94413552797,0,59.1753189810611,0,161.872136800719,0,216.079880754175,0,20217029417,0,0.107781446277548,0,0.912113452458751,0,2.38857098800054,0,8.46262027427211,0,inf,inf,inf
112,open,201.722247818706,110.406004726265,195.712425116646,107.263778071137,136.229334340112,155.205800263213,106.311268189899,131.445785609436,13581837796,14554872757,1.45931735238638,1.23806467537365,2.12267038769162,1.76690038651363,5.01437012707858,4.50923227125591,1.45456393307492,1.42714708016395,-106.685286620125,9.99084553245525,12.1038742983278
113,open,49.4270495698656,50.3858252579274,49.4270495698656,50.3858252579274,712.327805571965,861.043958419233,460.245188011974,527.199854136177,3172954480,3267279338,0.955673204615277,0.788641099654884,1.59562207145184,-3.82352560269519,12.9616817582467,-36.7457618033147,1.66963148463934,-4.84824542414592,-102.886954197731,17.6813327791539,140.526920808059
114,open,57.3461353053963,60.5726067185775,49.5756420965561,52.9789012590268,282.341099228283,316.202314990308,302.156071641081,319.032529979635,4225438980,4261312524,1.08531850340435,1.05349447282173,1.92389482808245,1.45648155704245,7.35584063368655,6.06190995781755,1.7726545912999,1.38252415614611,-100.84184259657,2.15353356831036,30.9799394769029
115,open,75.3234422908171,781.19972163211,75.3234422908171,781.19972163211,311.565706847672,171.801822830211,337.450915436015,149.171191536377,20820662894,12337489530,0.366704615692146,0.579702788935214,2.49628292166325,7.48451144582248,10.2738444514611,20.3430385396813,6.80733979023301,12.9109460721586,-31.2406843922971,6.75266904970577,-43.7142957863706
116,open,69.7678808479291,64.1009879687302,61.5828316751592,57.7599826247212,107.796098324065,75.5006239155808,134.380262100362,129.527171974887,3306124113,2786803800,1.0304529786417,1.33406468729517,0.0945424882178342,2.50854602681394,0.196455601775148,4.40251392826798,0.0917484739016972,1.88037810362857,-81.3650206376208,-8.36443763239197,-95.528865717949
117,open,18.5831490982539,19.0577420602585,18.5831490982539,19.0577420602585,227.843408475137,235.333056003463,285.502928167659,290.483889207799,4613835067,4537959303,0.988537932927371,1.0902607537113,1.17168490453107,8.52803267195805,3.84129172760332,28.5973125758507,1.18527055513322,7.82201197550971,-98.3279761026098,-7.81411511151015,-86.0310601288606
118,open,42.9573290378745,90.6677691762466,40.7412741504768,85.20293363105,412.844816320229,456.994383370577,434.057436032527,447.343042936736,9172750262,7814107507,1.00623429629791,1.12844976846055,4.20479731796278,4.00417808073037,21.5640850819442,22.3030470098239,4.17874577862521,3.54838841093736,-82.6129503109228,4.67357842566227,23.2684315594087
119,open,192.732303330994,117.948309488899,187.174454385571,115.793130839651,80.8833119988102,45.3974118734433,95.6353749893956,91.851932017004,5428663958,4263862176,0.669817378296452,0.820442968276656,1.26439115648057,1.54117441623423,2.28707260046211,2.24082771366022,1.88766550025366,1.87846623814873,-72.6820020460249,3.94361448257068,4.45264921225611
120,open,9.90439891308794,10.1374249064736,8.66161789081191,8.30244481323196,188.770110100483,193.299814344418,270.073565367456,273.704190820899,2416073842,2469954106,0.782206291524429,0.629459773452163,-0.225522039321843,-5.22285542418091,-0.651240241250539,-15.3186252625999,-0.288315297084004,-8.2973617131037,-102.181427738642,21.5555081957695,95.7762101172095
121,open,9.90439891308794,10.1374249064736,8.66161789081191,8.30244481323196,188.770110100483,193.299814344418,270.073565367456,273.704190820899,2416073842,2469954106,0.782206291524429,0.629459773452163,-0.225522039321843,-5.22285542418091,-0.651240241250539,-15.3186252625999,-0.288315297084004,-8.2973617131037,-102.181427738642,21.5555081957695,95.7762101172095
122,open,194.68914363497,197.153313517103,193.490681632858,192.860911360141,120.59331671394,117.890598088272,150.168589057523,144.507240978681,7601260452,7764896763,0.827413392517707,0.78698907616114,1.05266615326866,2.17644941276343,2.32211118142037,4.74227864255893,1.27223726711207,2.76553954646988,-102.107385532538,2.92094603656951,-52.6530498248363
123,open,25.6447627264476,76.788554703267,25.2073657589365,75.6709954793463,611.30896630209,422.60554393518,610.223179447359,437.692506107332,9935804206,10468115616,0.878068414908135,0.785665491258938,0.318894569005963,1.14876608561905,2.26832566238982,6.00351525029232,0.36317736020527,1.4621567300586,-105.08507385213,6.07796788966374,-73.6518558085333
124,open,62.7862829029563,50.2470210636036,62.7862829029563,50.2470210636036,96.0894868750541,108.788459847693,143.956183292143,160.232338956993,3033176818,2772289871,1.04124728280183,1.08991869342656,7.22129157456854,2.26145619387865,14.160193594323,4.72165955732949,6.93523209504777,2.07488522540057,-90.5894780437987,4.52468554206065,249.370145886566
125,open,77.0677396536568,63.3372487607113,75.8914767221436,61.5619803043143,49.2461231264079,53.6226291267105,131.985501204888,138.342985167284,10913595655,10715343890,0.712307883464462,0.750131430266211,2.97905783096378,4.86554167884947,4.44612831840709,7.47457304830444,4.18226149130133,6.48625225198571,-98.1498329215079,-3.28537904826074,-37.6395152179852
126,open,104.796071238072,67.3744110168544,102.687706144013,65.7915215644328,147.356948597198,188.420434823478,198.221786949558,241.300032985831,15552712179,15838399186,1.03134868120676,0.88784925154746,5.66544716354839,3.36024582882362,14.0138772281398,9.69163563063087,5.49324129344825,3.78470311594784,-101.80376188051,14.0672929638529,65.5609818642201
127,open,71.0959215907548,57.5043050588609,70.9965744871801,57.4334947851669,73.1380823918921,85.8545393750473,121.139888681571,136.48448314594,2397131200,2356434342,1.00773939824403,0.952089813415221,4.86593070083106,4.5029430741508,8.42477910593726,8.36892410878357,4.82856054780616,4.72953602769721,-98.2729475090972,7.67299178907773,9.92739185668851
128,open,131.339162957062,128.781923089293,130.158898992631,127.359399473024,408.012220678723,303.635133958196,279.552779842235,234.184518691704,4303532419,4645996970,0.629230371321155,0.555197697427685,-7.06180621896228,-6.12636544616601,-35.8748385929785,-24.7281633754008,-11.2229265159834,-11.0345656593145,-107.371174652316,4.98038885717365,-6.77241190448595
129,open,218.088942615456,179.275149707813,212.095480087645,175.440226635151,230.507855870282,218.180646173226,229.035427531924,215.390149187372,11726241075,12201664461,0.907971438835526,0.908204207829183,-2.44645070116811,1.76478337597518,-8.08571175735419,5.61519914923551,-2.69441371890032,1.94315701332569,-103.896381411893,-3.92101237307219,-233.22471657449
130,open,82.2622545951364,83.352060874995,79.7175730834876,80.878501246092,255.507184263983,298.498901685065,248.173915122243,270.772600014679,3275525011,3202279551,1.82010868516614,1.91992872579787,4.34779464427054,7.66364781998385,15.4567223174264,30.5395523916471,2.38875550658321,3.99163141683765,-97.7127087490807,-3.03078198356165,-41.9696536787588
131,open,116.650696535629,105.294103104289,115.66937510842,104.382110210226,103.760898961486,109.374829656606,179.526936064619,183.617150520742,10319591931,10558029224,0.349165416044783,0.339704121281186,2.06890929823144,0.0988977656574822,4.21562818477415,0.207067028379543,5.92529844927736,0.291129131093528,-102.258350379046,0.463908492163249,1944.72372435213
132,open,28.3524416026099,26.0391758058172,23.911316773193,21.4624984202483,460.248243023584,515.048353973064,505.230313322836,561.244458875702,9960011401,9965387116,0.934754793359498,0.718723693282363,1.58157079001119,-6.81816417255978,8.86072256321189,-41.9350065145101,1.69196328411116,-9.48648866913191,-100.053943865275,29.9874429109823,123.183918567944
133,open,50.946643126544,55.8874235812819,50.2081731579495,55.0982105407399,-122.881143126335,-115.739965819015,-0.447024903601684,-0.352113372208973,1528395685,949458045,3.03051257371222,3.68838387166439,4.21262894366258,14.4256242517804,-0.963897657980839,-2.27058832640984,1.3900714289076,3.91109622905677,-39.0244104993602,32.2634967011413,-52.9912594617978
134,open,100.803374941294,88.086830641712,98.0164868442632,85.7562400500115,52.9703228804474,61.5878289547364,124.324738436309,133.256313886995,6853219966,6911151195,0.818487047231602,0.813982671956289,2.96317837465426,5.15031616234233,4.53278352723221,8.32228407103387,3.62031187259068,6.32730442524568,-100.838228355385,-0.289492064256127,-42.9483534470835
135,open,41.757077904361,46.3673595248264,39.4813821936241,43.8368744406124,410.020448200488,391.485317264462,440.251955226006,431.327906735388,19126654289,18207112140,0.892904727923166,0.911960693234902,0.238756670717174,0.178229939764627,1.21770784210029,0.875973984912435,0.267393220408302,0.195435988729306,-94.9495442114633,2.85536354789692,40.7254982777628
136,open,46.2645158218095,47.1038849178065,44.4548833161277,44.7277443820751,-1626.01828449115,-1275.22728884411,-930.620984219307,-698.090138935809,15256731663,15189905469,0.603843952328416,0.642010894004728,1.91872057178489,1.44222104901896,-29.2800267537305,-16.9493753335246,3.17751062072631,2.24641211307598,-99.5600618177883,-5.53112134087587,33.6245756155782
137,open,112.895171214304,178.202671285129,112.295305889099,177.107224015911,146.343911274751,147.696348374768,199.485837780012,200.805170324771,5813354385,5549831070,0.853319851409678,0.885756722681651,2.05173464579693,3.37475747707759,5.05432337543532,8.35915103722564,2.40441452569922,3.81002750604074,-95.2516876338004,0.912374758080586,-36.3166855602911
138,open,130.222586871207,124.106235717044,100.376855470265,116.819343878723,160.923182415968,157.288470144582,151.488103557598,169.380222425884,3393626461,2975967353,0.749841316433559,0.820536346791033,5.02806381200008,6.37654078458568,13.1193841121762,16.4061042328058,6.7055038203481,7.77118626069785,-85.9656018209014,4.20952537170214,-10.0809905907646
139,open,87.9641682174012,79.8347260234605,87.4733502932909,79.1733111334975,96.8627796582754,101.729411076984,128.494289060809,138.494816579525,2155606791,2041749152,0.671469108393619,0.727598377374029,3.84377421457103,1.95893873450719,7.56696076259257,3.95175557248027,5.72442449923964,2.69233521599812,-94.4235246093542,-2.56803203196891,107.159175845256
140,open,128.10387560713,143.966162613204,127.478316305063,143.112508640483,415.459647674207,356.872615961017,292.406960904623,300.308639335006,5855913023,5283532100,0.926175176218972,0.995704270822922,1.6179752777725,5.43210539025589,8.34000966626188,24.8178019982215,1.74694303984451,5.45554091654785,-89.1666992427282,3.09391540016031,-66.9878384721947
141, close,91.3324794523982,73.6075076245608,90.9686206201798,73.5047353226416,116.765786056749,5979.20283422311,172.956407471338,3130.44483043325,12354607591,15202507641,0.715965465098518,0.580614679725258,12.5670709778839,-17.5363058447681,27.2411101895195,-1066.06760193317,17.5526217261815,-30.2030011591614,-118.733094021406,0.211551942871594,158.238433147007
142,open,266.430584341189,56.7948987907199,256.67607122382,52.5298391913775,211.133260286689,180.955876571003,266.769488239718,258.614786600736,11394767129,10456889041,0.607603633283518,0.44644662974769,-0.522645740152361,-5.61755375520198,-1.62612473108554,-15.782847394775,-0.860175468879209,-12.5828114289423,-91.0310027741261,48.3043083271147,89.8617468224423
143,open,78.5936452532057,190.66261677744,76.5740346590587,184.495488189799,81.1291663419418,90.2850185681689,157.582004919106,168.214908855049,3968230195,4055390017,0.687390711465518,0.601542722099175,1.50218548498293,0.342527868879942,2.72089604585924,0.65177921889935,2.18534446265687,0.569415697832131,-102.149234022736,11.8153460619346,329.132966103348
