,OC,유동비율1,유동비율2,당좌비율1,당좌비율2,부채비율1,부채비율2,고정비율1,고정비율2,총자산1,총자산2,총자산회전율1,총자산회전율2,ROI1,ROI2,ROE1,ROE2,ROS1,ROS2,총자산증가율,매출액증가율,순이익증가율
144,open,28.1806372110824,117.478774019771,22.9979101150717,106.250770447053,333.770490339302,84.9192475607687,414.315912207121,150.949361883759,7045044874,3511114620,0.312356154766488,0.777913031218559,-3.8975972461634,0.108636726875069,-16.9066266861341,0.200890217912024,-12.4780548956276,0.139651506679217,0.64981171135905,-19.4328914344008,-7298.78236453822
145,open,215.17174174149,81.3177632124859,191.334521436914,74.4740392762328,81.7835772539739,81.4105375850088,133.219189741579,156.131878806475,7632041698,7209664180,0.759622806636296,0.467370836681605,2.93756668099378,1.40706532880426,5.34001379693133,2.55256477715608,3.86713860527923,3.01059719257327,-94.1415091264348,72.0529344847441,121.003509449509
146,open,180.355254828627,182.2228504098,171.677632396558,175.314177231403,116.914777707243,125.401779182081,164.761417471618,177.12567198162,6580992280,6525313445,0.71808782763076,0.706437446852793,2.11118674948514,1.32025113775971,4.57947604463047,2.97586955418206,2.94001188747445,1.86888611814321,-99.146725510287,2.5165201963847,61.272420568534
147,open,123.802181567275,47.4516917062582,123.802181567275,47.2117555242873,150.25487071533,346.813025593134,208.491098252637,381.272172449248,6987995889,4961915600,0.655943152058142,0.815305659370748,1.68010595405203,7.34876586776285,4.20454698319347,32.8352431175067,2.56135908848257,9.01351018884698,-59.167377030758,13.304983917759,-67.8022497065321
148,open,373.713031687622,222.9466462867,367.549323215012,217.296831036561,53.8243079461326,72.6532809395461,102.851747411205,128.522213195336,6633071138,5889669316,0.597168894708151,0.675955152895379,13.5810197758805,6.26280772670803,20.8909096822756,10.8129430190968,22.7423429053816,9.26512313706315,-87.3778682280097,-0.504591670204225,144.223272618525
149,open,55.5580863323797,0,52.8590765192347,0,170.676635322776,0,230.977857741333,0,2799286675,0,0.982538077490759,0,-0.394376399480414,0,-1.0674847686207,0,-0.40138535952478,0,inf,inf,-inf
150,open,223.27077367535,157.576392159731,205.848915138321,144.876662987187,267.188639858067,257.521936086507,253.561068015467,252.308508907926,8817394666,8742415477,0.582258212711832,0.572533572348314,0,2.27823590086738,0,8.14519310139892,0,3.97921800729156,-99.1423515709444,2.57074335702598,-100
151,open,689.987723848221,216.170657226805,686.921691296281,214.008852121689,160.794175315789,116.243576495659,135.770421596711,127.195145357636,11718699898,9531791844,0.558885934617864,0.532474809360724,5.29346907420907,4.08012539892809,13.8050590176799,8.82300908814987,9.47146590444875,7.66256981025373,-77.0566952175252,29.0413792172732,59.5040637520761
152,open,128.513131256903,112.390406314143,128.105511109614,109.662537979689,193.217011782754,200.68221560749,217.856108488441,232.889407091908,9673937329,9511248117,0.47416177498373,0.367598741720429,1.40603341094892,0.21724018494554,4.12272915225157,0.653202601284059,2.9653031626119,0.590970969946242,-98.2895072234609,31.1953016043564,558.296028995483
153,open,119.369069968626,0,117.611620252696,0,134.910422830823,0,125.985901201227,0,9516899723,0,1.50961910960129,0,4.52101144829936,0,10.6203271094299,0,2.99480274166205,0,inf,inf,inf
154,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,1.89416763460525,1.60932642094003,0,-7.09847947113135,9.34453762873737
155,open,205.75169174676,136.516646458883,205.251973242225,136.340185416825,152.162925041517,156.803141317132,201.340259614426,220.284315752244,16247821887,15777321472,0.381770737834283,0.285869652716676,1.84419132659095,1.17351333259314,4.65036679249369,3.01361910187454,4.83062514705217,4.10506439365287,-97.0178688706128,37.5296881336979,61.8377463194219
156,open,105.355427140864,43.8481636107977,105.355427140864,43.8481636107977,707.801780180342,961.314567639003,710.492073579649,891.290569446461,25528665910,32685745408,0.996316715361018,0.810474058839001,0.315418421330267,-4.8838895184238,2.54795562252263,-51.8334309264261,0.316584492127058,-6.02596648857576,-121.896638454047,-3.98744563695411,105.044184334326
157,open,45.578735403086,45.071150418858,40.9523464021674,37.0567498973786,193.558099747673,143.172054500367,269.280704359486,227.070282223343,10551433707,7423247216,0.203405474232015,0.285454526616428,2.38121860949868,0.141360818179169,6.99026010088228,0.343750005824814,11.7067577384006,0.495213089996358,-57.859594326085,1.28456173505882,2294.3507367326
158, close,32.6792884932917,39.7632069506495,29.3032704393816,37.2303617693603,121.162948150986,127.350558694913,208.077786593579,208.217448542906,9348482216,9598125016,0.383066355292514,0.287758363471602,0.0560152426779778,0.0456892465214792,0.123884962120545,0.103874757230079,0.14622856302586,0.158776433012305,-102.600953827793,29.6584299967243,19.411713331164
159,open,81.4374753307547,489.38793031235,81.4374753307547,433.445027805948,103.472690049195,61.2500513664075,196.288735825373,154.865481075826,4944331573,6186877054,0.429539467295755,0.400096921014393,-28.4537690530813,1.15429143615887,-57.8956493126897,1.86129553372422,-66.2425020737146,2.88502954042314,-120.08356510328,-14.2026317356291,-2069.97370929459
160,open,265.767580896824,277.127850821244,262.178429775451,272.410157724829,123.556738022377,102.831711975148,170.565428748817,159.821029019693,9981882037,9052037891,0.708032640818915,0.84415679066008,0.0220527951726986,1.92770460200452,0.0493005095308412,3.90999624606949,0.0311465798345005,2.28358596807256,-89.727792159106,-7.50969086504719,-98.7384942639927
161,open,178.583249264735,69.9219524074602,165.916715746229,65.7795023916384,106.597226752859,99.5963649038609,120.504968578634,129.956642036223,3785278849,3529933576,0.840685341012773,0.882534691638628,1.68194094912768,1.604634528681,3.4748433565185,3.20279218923948,2.00067833596509,1.81821127699992,-92.766286744428,2.1487445767629,12.3999080337738
162,open,317.408744083348,374.028638382893,317.408744083348,373.356949497258,61.4949702647416,55.5014989876963,58.5298005974513,63.5179411811275,1977983093,1930640091,0.763352672398196,1.06370816268313,-0.620609146935716,1.30511782685238,-1.0022525573041,2.0294777843111,-0.813004485837421,1.22695103096728,-97.5478079927638,-26.4768690272106,-148.718028499121
163,open,110.008499276648,65.9858965594375,107.758030048365,64.2594063340331,357.776141413082,289.961590244554,405.448738045636,356.844807395269,5712055219,5495022233,0.776121763538575,0.683087174508253,-3.44768631341202,1.3164410248529,-15.7826853735645,5.13361435514808,-4.44219770064554,1.92719329827938,-96.0503711032028,18.1072816315744,-372.238335076037
164,open,39.4484097036881,27.5354006815743,38.7164597383508,26.7017909278013,125.273392308892,118.878813584391,175.855031261172,186.145055938427,2603952900,2362656047,1.47453843731198,1.61242517201659,2.93677301152413,-1.01209645095666,6.61576818747243,-2.21526470418367,1.99165578679505,-0.627685841502264,-89.7870511746139,0.788075101359502,419.801945086302
165,open,147.051806036905,141.802704361123,138.147287964279,130.357202676951,67.9412045501879,67.1181840089978,72.1043983974771,72.2613643854265,1891230120,1888744546,3.50650111896484,3.46524102682968,-0.451328630489451,7.63227903452011,-0.757966738523851,12.7549261209895,-0.128711959636473,2.20252472351189,-99.8684007318372,1.32385082568993,-105.921200910242
166,open,220.725185953433,214.947128023269,214.112986642499,213.734949600883,53.7139456668375,57.6701470185998,104.729558594558,105.953142286567,4855564448,4979695569,1.03025734156623,1.04624908246073,0.0109539684972996,3.92518914643716,0.0168377771843016,6.18885149794559,0.0106322644405009,3.75167750418027,-102.492745174479,-3.9831271309781,-99.7278879162839
167,open,141.368280438775,274.900297754038,116.49922799938,254.100796725227,49.0702016229366,47.7417759884886,138.879123079782,138.827396400474,10607065904,10477339136,0.398440399564807,0.390999733885105,0.224635994681758,0.092709187646935,0.334865330189786,0.136970200334082,0.563788197499838,0.237108058171153,-98.761834791104,3.16471215014571,145.301857546892
168,open,148.881354278708,327.940713339499,146.553185731256,327.940713339499,142.212991701216,118.436424279779,206.60741694165,176.788502998689,8588501022,7304739972,0.569003424169355,0.676547191678735,2.11275352398741,5.22183956529753,5.11736351772278,11.4063996280627,3.71307699434615,7.71836706962074,-82.4256434189195,-1.1152328884225,-52.4294775641816
169,open,753.463630642538,371.149135974326,739.024849100892,362.332252070466,42.1141025434352,45.7166283139877,119.022109160078,122.413100300267,6004925221,6096485148,0.319452642522757,0.293994936014564,0.693267400806489,0.707570935593133,0.985230744882342,1.03104851027605,2.17017269079908,2.40674531740261,-101.501847782407,7.02733671562334,-3.49298630406405
170,open,694.246270051738,662.256749434114,690.774118365227,651.840621978615,74.4829795746332,71.8703018073752,121.013348226805,127.849363146531,4912514099,4616903273,0.276624932491619,0.319289775599334,2.62996181581035,3.28161860972997,4.58883573790103,5.64012780870989,9.5073202264226,10.2778693854825,-93.5972055613824,-7.81519460417199,-14.726444554107
171,open,102.048195418369,47.275619433801,79.5306475247565,38.2986661242383,370.646344459232,381.675990194865,386.90600635759,414.734306298541,2553372786,2497424034,0.884445554672721,0.918951743378634,0.941438012177514,1.21258174774176,4.43084358966313,5.84071514035733,1.06443862734533,1.3195271204161,-97.7597415882,-1.59881330825361,-20.6215450438902
172,open,24.09445270975,264.554782758621,21.6368271536057,264.541989655172,-1314.73499402959,205.168510344516,-1185.15693996246,296.782312585349,6767179277,2791825267,0.164695218255557,0,-21.7511319820174,-0.105815361545691,264.218611783128,-0.322915162544648,-132.068995156047,-inf,42.3926510369246,inf,-49725.6062934554
173,open,1393.0643173061,1969.15121093929,1389.21845634001,1959.22259808118,96.2939241649648,94.5183887062961,145.394139412056,154.230940910437,5439428769,5140038791,0.507098947911602,0.492634532337326,2.36457912148826,2.82844141671771,4.64152514755476,5.50183866930082,4.66295410634624,5.74145990801343,-94.1753362148897,8.9318189163867,-11.5305026132838
174,open,215.370590599326,219.912402058103,200.00383973762,202.113550474594,42.6149988474847,43.2697818762871,132.521385070007,132.77146219526,3120894457,3089000769,0.559783726451086,0.525073149310051,1.03376087991815,0.763955232281783,1.47429806698102,1.09451699492259,1.8467147776374,1.45495010225837,-98.9675079294226,7.71136360376261,36.7140815192166
175,open,160.867857270447,161.805896456117,154.211735433334,159.699018969447,124.422076292456,144.551923045888,167.053080219293,162.760451982941,26150410999,23942753314,1.14104485291421,0.922869069075687,7.27301276860517,4.6994983210309,16.3222462643192,11.4927135175903,6.37399375671345,5.09226983383217,-90.7794326907711,35.0414379857652,69.0313574705284
176,open,191.510956208967,267.707816287782,188.708971081332,265.512221268729,40.5467974811453,89.0469140095929,126.675298728344,161.004146424195,31870828598,30371209827,0.528108347991185,0.462242841163326,6.13470903960964,1.14067006211922,8.62213708995767,2.15640155146769,11.6163833859942,2.46768572823864,-95.0623673553273,19.8903149665065,464.371648699608
177, close,191.510956208967,267.707816287782,188.708971081332,265.512221268729,40.5467974811453,89.0469140095929,126.675298728344,161.004146424195,31870828598,30371209827,0.528108347991185,0.462242841163326,6.13470903960964,1.14067006211922,8.62213708995767,2.15640155146769,11.6163833859942,2.46768572823864,-95.0623673553273,19.8903149665065,464.371648699608
178,open,173.513000195778,234.759236927489,161.852400025299,219.239846288843,113.22801829383,116.118911119352,180.422082032074,189.894062722801,3511710033,3245450565,0.472992330913217,0.483532450293231,4.13560349901475,5.13108179172034,8.81826538543943,11.0892380969093,8.7434895424838,10.6116596489205,-91.7959166942356,5.8454330129948,-12.7885300427127
179,open,271.75031117009,256.092536687727,257.498068154982,239.958192585187,156.665211493177,161.459835075518,186.520095096735,194.440585969693,7024092248,6987057526,1.08939114405549,1.10581605507737,0.916124856109663,1.81614570264811,2.35137379947543,4.74849155887483,0.840951260810875,1.64235787164532,-99.469952524905,-0.963145789031521,-49.2892694988449
180,open,61.7447963551154,45.4755881127362,61.2956023377848,44.4966076694204,124.19947622018,128.863757950656,199.146741798655,210.987582965641,6439924785,6484028880,0.715747365673619,0.537947071574425,0.60977841063403,1.67872901269373,1.36712000274524,3.84200230425881,0.851946426739752,3.12062115661405,-100.680195844532,32.1466217400184,-63.9232586888912
181,open,200.891608447408,156.390843332188,200.891608447408,156.390843332188,27.0497716694983,32.3245241370063,96.2528979680944,107.885857331448,4645249782,4521006075,0.908565009002136,0.91793895233817,5.4146672149825,3.28979650840217,6.87932233329845,4.35320757481902,5.95958149536196,3.58389465881409,-97.2518571101456,1.69888436685699,69.1128917199337
182,open,142.233124094895,159.934827385823,139.942379287428,157.721071214532,98.3331630824142,98.7560314498392,115.945201797852,114.018508115617,40518984357,42937834453,0.987154342260554,0.964475998465418,-3.42362322504845,-3.63445957599048,-6.79018023426275,-7.22370761788734,-3.46817420385191,-3.76832557966532,-105.633377013104,-3.41447397944867,11.1076198889126
183,open,88.7363752808107,85.6770446905437,86.4574563569609,83.1960374593303,-163.875818349043,-172.441514141148,-20.5575101319919,-31.4804302540472,12900516362,14595372848,2.51364472258789,2.30029584462452,-0.375507015693516,-1.74798967903694,0.239858179232304,1.26627019052536,-0.149387466064384,-0.75989776842042,-111.61228632972,-3.4144627404769,81.0123555176905
184,open,1185.57753808858,985.204848288641,1137.32547287054,947.202065736111,1.95758995373691,2.48157004084699,78.7488431743535,78.033021684744,30680555893,29178407379,0.415260087445378,0.4097860438951,2.18473954754168,-1.9563254518505,2.22750778943967,-2.00487303816508,5.26113540307206,-4.77401678508917,-94.8518488535426,6.55275134498032,217.424901845069
185,open,435.356249733662,397.339263463989,429.378813898116,391.511981575563,709.090783843398,565.522532359871,401.50148415686,324.959673001157,29195969913,31023290745,1.28705434565023,1.27883302758248,-4.45423644384888,-7.58165170914076,-36.0388165577752,-50.4576004493791,-3.46079903999591,-5.92857045886059,-105.890157968798,-5.28514783224688,44.7102683977357
186,open,0,0,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,0,0,10369.3268743991
187,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,-inf,inf,-inf,2.22915547201455,-6.74741870625456,0,19.9793364467936,139.637764604874
188,open,0,0,0,0,0,0,0,0,0,0,inf,inf,-inf,inf,-inf,inf,-3.96191865784845,2.85672465853348,0,-7.4047629846411,-228.417975482235
189,open,0,0,0,0,0,0,0,0,0,0,inf,inf,-inf,inf,-inf,inf,-2.31167837941677,0.417515535086081,0,-1.41097972904755,-645.86257864933
190,open,58.3171796081633,36.0042997367368,55.9214335351511,35.4905266418247,207.134291814082,251.844147078817,256.466640479352,302.267065826955,18885367625,20867791129,0.650461952074391,0.402140334888532,1.15390945692539,-2.47841156643197,3.5440516387035,-8.7201460370153,1.77398455550774,-6.16305143108549,-109.499920196369,46.3838701687931,142.13541421139
191,open,278.073412980731,266.158989125238,269.268582610017,263.076887721461,232.550281020526,251.717782326166,277.901161389011,295.713395898261,8086598390,8157959633,0.650514463350269,0.670860406180684,1.38785345317489,1.32694989764483,4.61531055868618,4.66711875257573,2.13347055502377,1.97798213371895,-100.874743762047,-3.8810275997677,3.67484816936978
192,open,30.8777880288609,29.5619398605501,30.0532070437597,29.2860428206307,112.023983844583,109.521295403636,199.450148274567,198.448822623732,8272489352,8140573222,0.529330818291273,0.172029544211377,0.197715733487716,-5.84424195969722,0.419204774828193,-12.2449314604805,0.373520162921857,-33.9723155489865,-98.3795228369976,212.683792649869,103.437908169821
193, close,0,0,0,0,0,0,0,0,0,0,inf,inf,-inf,-inf,-inf,-inf,-85.4936647246978,-79.3079446236364,0,-42.8334661715484,38.3746924750571
194,open,238.569836505929,464.739288758008,223.642652002701,448.416335074823,56.1792701317472,45.0158457608901,119.910779925061,94.1916702588477,17423438918,14678861124,0.991537326029957,0.99168937242682,4.3503542186321,6.74228138436334,6.79435146680529,9.77737637311356,4.38748406582998,6.79878354233435,-81.3025154280355,18.6792858039353,-23.4122586538378
195,open,137.31914276033,135.213679526182,137.076940334654,135.011014840836,116.476410411586,138.836261940897,141.445985701897,134.661946042071,4376047467,5000770629,0.984749469126359,0.934557756538127,-1.65258287405135,2.8554384632625,-3.57745208482299,6.81982248767875,-1.67817594816017,3.05539004228039,-112.492537817615,-7.79282893343237,-150.64487826121
196,open,52.5932602141122,64.8728801896386,45.2699659652722,58.5568451220868,87.2892797611852,68.5832664179686,166.982320987806,153.736111140567,550544822,508740871,0.744348793457547,0.730078555060696,-1.42040696552042,6.59343841080934,-2.6602699754009,11.1154338421994,-1.90825454142612,9.03113557452894,-91.7828597262436,10.332370723449,-123.312931774952
197,open,67.8652491249265,64.8953448831446,65.4887580414333,45.7094630838286,85.1121521791277,89.4527636635601,149.111171987505,153.243439565998,635044733,619195212,1.52201803553892,1.4025659972319,2.68316232141713,3.3590571433553,4.96685951963469,6.36382659112485,1.76289784928012,2.39493695839249,-97.4403030429118,11.2943767324805,-18.0769177697461
198,open,189.884449865461,168.279953002249,186.62792632537,166.365989096795,50.4333894241048,57.6670631831893,132.310377773018,135.292568907891,6368216322,6516034626,0.393046934877662,0.421220230943567,1.5776075579111,2.85909798969813,2.37324852117651,4.50785583388664,4.01378923970526,6.78765590934111,-102.26853159144,-8.80529642883215,-46.0732357678401
199,open,596.666972231575,474.776789820988,572.927187435573,450.120787906977,8.62112903249884,9.12701304885916,80.8182130672627,85.98493524435,6831785827,6393493715,0.556422122452464,0.586753419996128,6.30569480526545,5.35860426665016,6.84931689082296,5.84768477730405,11.3325738694082,9.13263405722548,-93.1447166207154,1.3315671403387,25.7411019345779
200,open,78.094915124337,77.596830598852,68.0317999002362,65.2156609271849,1509.75832402143,857.986484275723,1415.57663730562,855.37098915214,5563667920,5681461975,0.864761171619315,0.850977032192493,-4.44745336274491,-7.74571837207447,-71.5932507137573,-74.202935114535,-5.14298457042978,-9.10214738947545,-102.073305348488,-0.487087199678108,43.772238221241
201,open,70.8702948855424,80.7473440332748,52.7693910716456,76.2228529976773,59.6022467069337,100.726692525228,141.171040184757,154.516761231713,9886433516,9623745115,1.3431788149396,1.23351103433707,-0.786651716962803,-5.51759864434024,-1.2555138140313,-11.075293265601,-0.58566417830092,-4.47308414010708,-97.2704139826962,11.8629665766343,85.3536999639717
202,open,25.9829618883211,39.3982486815321,25.9829618883211,39.3982486815321,223.58763217122,285.369516913427,306.877183879393,345.407873670759,3773058280,3949491368,0.615835236979165,0.600847719082798,3.7409948250256,4.94388159908494,12.1053965739482,19.0522126351654,6.07466835346443,8.22817736020008,-104.467235690892,-2.08427080761389,-27.7111375468798
203,open,239.118527982642,110.789030357021,239.118527982642,110.789030357021,-309.312517685757,-284.61204747642,-177.995129003762,-169.198643255307,3579448781,3454626270,0.292814226191326,0.605391804074946,4.50326074940979,5.84036533132714,-9.42588845254413,-10.782018018266,15.3792416713638,9.64724876024936,-96.386801313822,-49.8846558670203,-20.1082082551444
204,open,67.4249056718031,22.5496739443399,65.8127722322186,22.2211514667269,706.221962547549,824.881261238488,723.448375245279,835.068004574363,16216118338,15901292481,0.389272631922501,0.182719730076764,4.19266572202293,-5.52835339674676,33.8021918671516,-51.1307046215522,10.7705124331926,-30.255919239943,-98.020124103898,117.261565987033,177.340846237751
205,open,93.9187606026847,126.888301972773,83.0718013418025,122.336679902259,120.408231120934,118.654482812793,216.043847567465,212.927123130377,9234349891,9290932067,0.194282864974452,0.182915742440548,-0.39230579767513,0.839158089175166,-0.864674269240623,1.83485677986767,-2.01925063091239,4.58767560396237,-100.609004302173,5.56755334010404,-146.465218356278
206,open,65.3751586012094,0,56.5097285884861,0,88.3604395964081,0,177.59623494158,0,7414408241,0,0.442265801587118,0,-9.21177223858775,0,-17.3513346832238,0,-20.828588160175,0,inf,inf,-inf
207,open,451.88757891768,376.650828893463,445.342015481582,368.721597102302,4.38421024341494,4.59320470787175,84.8950527906636,87.4136366135659,11090160317,10779065209,0.511826279850883,0.508106491222174,0.138078418726974,4.12101345883972,0.144132066904748,4.31030004304318,0.269775945790049,8.11053102062767,-97.1138952964098,3.63932193056953,-96.5527046226999
208,open,137.144825787786,89.7567676049787,137.144825787786,89.7567676049787,101.390975013876,92.4974045610958,177.899704006911,174.960197786798,4443345876,4071111857,0.713781820841534,0.74620891704966,2.05782728942796,2.3448982821697,4.14427844228058,4.5138683327744,2.88299201428502,3.14241525207296,-90.8566988067408,4.40039307811705,-4.21841946767638
209,open,952.477730403974,316.676872710112,951.346166608574,316.368397951946,185.738516817529,221.0497052289,202.536700146856,224.428272563358,14519208776,15000519639,0.843971779251175,0.826136267558404,2.97888851708595,4.00549223933455,8.5118318663691,12.85962102735,3.52960678345076,4.84846434738005,-103.208627931453,-1.1189924607936,-28.0161614154341
210,open,483.986877231049,379.36587438806,473.744963041552,370.632115219226,21.8671960472101,25.0962137977232,67.9804804659806,73.5945214107862,6445511582,6314270150,1.21710783080554,1.22490850902222,3.74574720607491,10.992623620958,4.56483709106021,13.7513559468526,3.07758040106915,8.97424055755221,-97.9215106594703,1.42841511676111,-65.2166553288837
211,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,-inf,inf,-inf,0.0155885741451858,-2.20687252177385,0,-7.88343828585287,100.65067911178
212, close,142.249671075651,132.65367664409,141.404901216236,132.1149518322,101.837467537779,112.871066306281,84.1359410847429,89.4869648978163,31369152266,29481758913,0.711855574790368,0.759625463022319,5.39448317458717,6.26176220844805,10.8880882263383,13.3294799826871,7.57805847931412,8.24322315833701,-93.5980978659731,-0.289299280399808,-8.33518557576504
213,open,35.8347564193158,24.4412356527606,34.0875495070518,22.9721418068866,67.1128103979579,61.6722783315623,160.243605158974,157.197535172824,2505638747,2715830561,0.364188772660291,0.347053652954309,-7.20244453499425,-2.76759228205769,-12.036207479783,-4.47442949733114,-19.7766792270463,-7.9745372466143,-107.739503966794,-3.18431594268059,-140.100794382968
214, close,35.8347564193158,24.4412356527606,34.0875495070518,22.9721418068866,67.1128103979579,61.6722783315623,160.243605158974,157.197535172824,2505638747,2715830561,0.364188772660291,0.347053652954309,-7.20244453499425,-2.76759228205769,-12.036207479783,-4.47442949733114,-19.7766792270463,-7.9745372466143,-107.739503966794,-3.18431594268059,-140.100794382968
215,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,-inf,inf,-inf,14.9632960063047,-1.69692385559839,0,12.6900300933806,1093.6888279834
216,open,371.212968060657,204.184156014421,370.186344546503,203.413029430319,48.401208608519,47.5791881574086,103.139139949385,123.917945264498,5427386618,4979994436,1.2549072395933,1.18526010658378,6.81195103687378,5.49419061640092,10.1090176685412,8.108281907505,5.42825064829608,4.63543030418577,-91.0162112076705,15.3877910798764,35.1231300294166
