,OC,유동비율1,유동비율2,당좌비율1,당좌비율2,부채비율1,부채비율2,고정비율1,고정비율2,총자산1,총자산2,총자산회전율1,총자산회전율2,ROI1,ROI2,ROE1,ROE2,ROS1,ROS2,총자산증가율,매출액증가율,순이익증가율
217,open,534.900055724321,533.226262957454,532.694436928531,531.092071512576,112.021836846737,121.674634876597,127.864046579144,133.505497763183,6886365351,6766651851,0.874611950283089,0.867523920139689,2.83801125903986,1.7659652459043,6.01720360133353,3.91469701090596,3.24488049599742,2.03563867797437,-98.2308311017611,2.60066520637921,63.5491116408886
218,open,471.290344413971,784.88822110594,467.553077408401,777.708859817651,100.992068962649,84.703004584035,168.789115843686,151.989675812034,4877520828,5089962175,0.741568980953617,0.658137829874934,3.54656404554876,0.48255232859368,7.12831245223386,0.891288649602751,4.78251401641432,0.733208617844349,-104.173731349978,7.97402180161581,604.284237947236
219,open,243.99084459483,389.905472863647,233.132382480566,361.658438999563,46.9039787126717,39.7132638969027,124.936120630122,123.674583268031,4763667214,4317008985,0.48972534083486,0.482995348688161,1.139040545077,0.993222950171831,1.67329587986862,1.38766420145817,2.32587626185572,2.05638201872849,-89.6535256110893,11.8840273033857,26.5467217743263
220,open,484.805513899078,1442.59452890066,436.351043829428,1396.47459122233,100.667658485992,100.553585250527,156.907240357124,149.067061167233,5985591763,6102928861,0.922919290645248,1.03140593465292,-0.304203272140195,3.65948109648136,-0.610437583241501,7.33922054055867,-0.32960983178444,3.54805123136392,-101.922635847025,-12.2387332560001,-108.152919583847
221,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,10.3772713281643,12.8782903089724,0,5.7073009257463,-14.8215083868602
222,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,3.00057426068067,5.0678547158931,0,20.2273365939453,-28.8158260570007
223,open,4954.04191269483,1747.01633921274,4935.40261236907,1736.09873553712,65.7715014433184,71.098852022632,107.760876125415,134.151936513113,6261080754,5307587001,0.580549257039658,0.578842980703125,10.7788983646129,10.2997219055854,17.8683416580681,17.6227059419802,18.5667249314499,17.7936370465687,-82.035268516176,18.3124603785094,23.4528332831452
224,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,8.76556670392775,7.95406151328618,0,3.31501830828495,13.8556299804926
225,open,1033.36608977183,1223.67726894488,1031.96091659849,1222.27209577154,0.567326338882198,0.561266426961023,94.7047683345296,93.6931767420199,6337548009,6405587586,0,0,-1.07364041902913,-1.18215116073818,-1.07973146391117,-1.18878617831934,-inf,-inf,-101.062191033789,0,10.1437834650719
226,open,614.973691687168,422.198361644583,614.369445368882,421.458209087933,51.9625848873163,58.5184263063944,81.2824060966761,89.4373393451932,6578762526,6587983224,0.787360355314336,0.707337095671997,2.63310521265044,1.42760040215913,4.00133474394628,2.26300969144641,3.34421868573664,2.0182744703964,-100.139962378265,11.1575162459914,84.1845835848616
227,open,251.604217087507,405.182188119437,251.083919213125,404.598390994667,77.7047300143218,63.2777129619361,133.585948110536,114.509741917966,6358548843,6935254201,0.986599529058615,0.862006500949597,1.74813951649313,4.90031399211001,3.1065266080578,8.00112061427097,1.77188359106674,5.684776143465,-108.315561928744,4.93635874376509,-67.2924654424407
228,open,593.082252530912,505.364917098233,568.12630784839,474.910072756712,10.2813375043165,78.0024690365641,82.0143884892086,137.341359812988,153291059131,130901932216,0.678447918551618,0.712294249554273,0.633424010835632,7.84584730426513,0.698548471223022,13.9658019184306,0.933636899038462,11.0148963145144,-82.8962594088711,11.5392818464787,-90.5457857931081
229,open,5.15386866416639,5.04231877799061,5.15386866416639,5.04231877799061,7.89026213883025,8.17363865073954,107.495001963752,107.761497734208,4831598724,5254251552,0.00892394887551924,0.009064324295983,-7.84389639225346,-2.64993886611693,-8.4628003795005,-2.86653529349883,-878.971462260541,-292.348197128306,-108.044015856818,-9.46809993818534,-172.192397149056
230,open,0,0,0,0,0,0,0,0,0,0,inf,0,inf,0,inf,0,82.0663105518705,0,0,inf,inf
231,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,2.28098053043778,0.334346681136928,0,-2.28399590132901,566.638299214834
232,open,65.6745401428459,125.308099013899,65.6745401428459,112.456862960808,55.5188625722956,51.5321401476569,147.42984751817,141.562264586565,5684089704,5946412012,0.241317989234886,0.336990410680611,-4.73729550415976,0.0311031761046429,-7.36738808475776,0.04713130840526,-19.6309256478543,0.0922969174162096,-104.411438485437,-31.5492704615502,-14659.0039161449
233,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,10.0479335282615,6.81622091818247,0,-0.465917289441113,46.7252688662638
234,open,442.687571535824,286.569504815377,441.367890837003,285.622045373687,100.122594203066,84.8985199331821,147.272282524901,141.879831661894,3177122525,2910249771,0.698122497180055,0.7022359078471,0.41562964273781,0.385240714103642,0.831768823323839,0.712304378557655,0.595353457905561,0.548591591228516,-90.8299020702852,8.53062415697191,17.7817586226673
235,open,61.6659252900473,56.6039606046516,57.542216481385,52.2588692836708,147.095889309456,158.764501391882,183.529050605048,198.166772842266,19628714083,18425788770,1.7648672772203,1.79094693469668,4.25452117988345,3.2706858714304,10.5127469452921,8.46337398730163,2.41067486195585,1.82623270855557,-93.4715125196781,4.97722629488984,38.5726798788424
236,open,190.978105374593,263.128743381008,190.978105374593,263.128743381008,157.948820549965,132.338819230153,197.924370585267,183.77711097923,9458704670,8683801141,0.995444706066713,1.10044969879395,-0.747113885732517,-0.242671482889039,-1.92717145641204,-0.563820057952697,-0.750532783166407,-0.220520286529223,-91.0764477857359,-1.46994130081296,-235.343474947147
237,open,979.773300682731,382.705197033555,976.330899402864,376.890898894889,44.3216010471131,22.2416264621533,3.02847638247837,73.8977607158466,6274726449,3998673960,0.618411335783158,1.0111344411786,0.346396901548815,5.7990568453348,0.499925554292842,7.0888614072021,0.560139961066751,5.73519861372274,-43.0798181655201,-4.02738220796446,-90.6266370156952
238,open,173.989629191018,0,171.767086202018,0,214.028696463192,0,274.837319761,0,6173869324,0,0.511892956774218,inf,4.53687940739447,inf,14.2471032631478,inf,8.86294555796275,3.87573450885683,inf,2666.71989339888,6226.87500479992
239,open,66.7544862706225,67.6894568185772,62.4757376660509,64.8818235089209,66.9315577259194,69.090300165102,137.107954210665,136.509656613869,13901530507,14072516168,1.41891464073453,1.36139658262143,0.0373841067167612,1.9343790531149,0.0624058716842096,3.27084734724285,0.0263469736963237,1.42087844042488,-101.215032613633,2.95856350623443,-98.0908665461214
240,open,269.520745445944,113.399015877684,269.520745445944,113.399015877684,108.986666605975,125.954391435045,173.367503736558,193.009940143317,11072236552,11309075870,0.784231273078386,0.663905519540917,2.64655571278478,4.02272319356188,5.53094856401891,9.08951971112917,3.374713306696,6.05918022242615,-102.094241127414,15.6501274088617,-35.5876521970327
241,open,1404.12270160285,1694.80500666974,1402.90220706119,1691.98269292071,4.74154493351511,3.66170509758621,38.4229720628308,41.9329505915809,2104770865,1969776259,0.325237426735285,0.39322273860343,5.19264756166225,1.08386203267769,5.43885927903754,1.12354986397905,15.9657134598123,2.75635645213991,-93.1467035718801,-11.6208505848569,411.920791045964
242,open,1404.12270160285,1694.80500666974,1402.90220706119,1691.98269292071,4.74154493351511,3.66170509758621,38.4229720628308,41.9329505915809,2104770865,1969776259,0.325237426735285,0.39322273860343,5.19264756166225,1.08386203267769,5.43885927903754,1.12354986397905,15.9657134598123,2.75635645213991,-93.1467035718801,-11.6208505848569,411.920791045964
243,open,1372.42493465686,1177.79500936798,1353.72284532522,1162.82055826019,42.9109763089892,42.6351960148976,76.7302277436446,80.2234343984954,37630203396,34056087430,0.661762024694425,0.664558560390095,6.52365248778046,7.30235147566979,9.32301546129271,10.4157233410184,9.85800369973302,10.9882738872302,-89.5052067465285,10.0298189804179,-1.28801177312818
244,open,156.612280696433,131.827321328406,153.071632880804,128.601035582861,69.6528485790383,93.8680461187205,91.2286905975045,113.369628824398,20331573092,18504616573,1.53594830900161,1.49407841604998,11.9974340645574,8.51348570658114,20.3539886469136,16.5049283959454,7.81109233575442,5.69815186078986,-90.1270231037064,12.9520453919668,54.8359674546615
245,open,203.784126770838,204.452713314624,193.64498354789,195.15324715361,100.633211379257,120.658361365881,54.8016127435295,57.3095754618454,57176973208,53820882022,1.58555678456787,1.54247982077041,6.91901493737426,7.88536224149062,13.8818418646645,17.3997111098371,4.36377618557506,5.11213316071271,-93.7643326160501,9.20251980968347,-6.78346193864611
246,open,225.218942326209,237.622200180766,215.481273015468,226.55902873151,25.2858268528142,33.5095660252783,79.5492158803682,83.2530557894852,3758671639,3976186922,1.35112054676612,1.31366693831704,0.581948281223616,6.05547510022216,0.729098715986747,8.0846385270754,0.430715292293124,4.60959694089578,-105.470449132975,-2.77534226701599,-90.915442844462
247,open,131.757717799318,112.584142859836,125.990340020468,106.882034070376,60.1688096315789,46.997527824,136.842105263158,131.2,182592442980,183746909780,0.772211586081053,0.745590770283048,-2.57223174045294,-1.30479724087363,-4.11991295964912,-1.9180196872,-3.33099345673759,-1.75001796277372,-100.628291818013,2.91970802919708,-95.8979172255078
249,open,290.650570728905,387.459293622393,289.786337644884,385.162224662653,306.667366255747,336.249576990256,295.372808775005,367.24863258915,4738519953,4220926823,0.979027663492884,0.945045234440919,4.17132750226915,2.09108787480157,16.9634276913796,9.12236200831637,4.26068400088622,2.21268548699538,-87.7374531304449,16.2993420357086,123.942692640878
250,open,120.956910228747,126.004645277672,120.956910228747,126.004645277672,56.4157283714546,58.1143164390522,144.927928143405,146.526604731798,11918297796,11952778902,0.388443201977532,0.386049953473824,0.503833064316897,0.458328439345878,0.788074157327494,0.724682878917511,1.29705723192458,1.18722573392812,-100.288477736288,0.329666235270012,9.61126890037117
251,open,inf,inf,inf,inf,0,0,99.9307102804242,99.8614656178814,339646345,343957935,0.026498150598382,0.00422884269263915,1.45138320272518,-0.760524975241522,1.45138320272518,-0.760524975241522,54.773,-179.842342342342,-101.253522469252,518.750618750619,288.447432342235
252,open,239.384406050968,234.525702934931,233.169780726939,227.851805613068,44.672148499129,41.9572825107883,63.8634937290078,57.6530966728619,61862715365,57773681258,1.00415036256467,1.05346607132763,3.33430440262732,5.62276782137745,4.82380981678199,7.98192840111849,3.32052302815612,5.33739811315552,-92.9223237675654,2.0650691444456,-36.5028792532563
253,open,287.189683975375,244.039083388605,261.812122461922,228.580329473463,17.5859698665159,18.5517182829328,106.901016131779,107.940697455027,11968633967,12123202327,0.356930241644844,0.351987839920508,-0.396563351597734,0.74584334700595,-0.466302863111357,0.88421010357449,-1.11103881187049,2.11894634534645,-101.274979628574,0.111257779596917,-152.491887367784
254,open,76.0564800823831,177.491151236486,71.7406664138463,163.687642015618,67.9577119563509,21.7979166345973,143.923625305966,108.279049305323,6190303699,5942615763,0.423097541470073,0.392844358966508,0.341727579592214,23.783940664649,0.573957823806901,28.9683442231513,0.807680371776364,60.5429099891358,-95.8320048632093,12.1900356624446,-98.5033145957189
255,open,227.900528276971,2594.77672395351,227.900528276971,2594.77672395351,73.3270726402687,845.232514117628,163.487271600313,904.40726665924,1211148959,1263694260,0.650338048137645,0.597983050900303,3.95274723594094,1.97968905864936,6.85118107292557,18.712664660783,6.07798858956556,3.31061065304244,-104.158070718783,4.23314360607971,91.3628402391841
256,open,240.314807752595,285.85643039624,236.278111392051,283.226393840796,94.6423716922605,88.7453761977796,160.889347084703,156.814199657054,4786543105,4598500304,0.727608971777974,0.730259212569577,0.476258324639072,0.759137059741727,0.927000498459315,1.43283609926629,0.654552573032867,1.03954465301511,-95.9107798506302,3.71146182402758,-34.6977506035707
259,open,996.251396439852,1889.19911156591,990.216230795281,1881.43896858177,311.346989837502,335.359986376339,189.517981837304,201.039490795694,6606527934,6836728020,1.33729637871232,1.26212724562941,0.934486020747369,0.658742703647878,3.84398011679656,2.86790214485653,0.69878752056981,0.521930499423907,-103.367109022424,2.38810358964342,37.0824834383583
260,open,0,0,0,0,0,0,0,0,0,0,inf,inf,-inf,inf,-inf,inf,-1.52045415075241,0.185634971032435,0,2.96670749186309,-943.354875024916
261, close,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,-inf,inf,-inf,9.26599732674544,-26.8178195511755,0,41.5090244683639,148.893693237515
262,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,-inf,inf,-inf,9.26599732674544,-26.8178195511755,0,41.5090244683639,148.893693237515
263,open,262.988385672856,149.209859223121,224.608827282531,138.881745456645,164.890473369874,185.090493742378,182.867596050889,207.152034375298,3049669043,2901002664,0.986260631757346,0.996391942644559,3.62220107960744,3.26957703889927,9.59486558618086,9.32125332348532,3.6726611232097,3.28141657812022,-94.87534496797,4.05574779135748,16.4623541271789
264,open,529.942668850879,565.789684504203,529.615060799563,565.324572364699,23.8080071341485,28.829728577675,66.4285559492992,69.9380927534416,15401087331,14635415706,0.777971898249215,0.817499573592228,7.00738736042169,10.8381212660035,8.6757066431083,13.9627222099116,9.00724997418474,13.2576476075443,-94.7683643541051,0.143483842527694,-31.9624854305162
265,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,9.17251830474023,12.2557609523554,0,12.4473582948301,-15.8415820699585
266,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,0.0313896997049831,2.0461701173723,0,3.31418915599564,-98.4150871204027
267,open,617.807384412397,531.537572823349,605.01330784107,516.851468343455,88.3412487903509,88.1495311799303,124.996917613993,134.607251125415,69544530541,62011878402,0.765470777167957,0.759862981274895,5.70270660416909,5.17700672956306,10.7405488331419,9.74051389082634,7.44993378488938,6.81307927499915,-87.8528882963864,12.9747584345744,23.5351058940316
268,open,216.399491878802,972.868394416781,205.726762808813,965.814860077866,-4317.2881698724,2871.06435259596,-4115.04972972045,2607.94000784976,50654461149,53920225774,0.0542220939024681,0.0575179883518861,-1.99328085443454,-0.376533720112683,84.0623976663994,-11.1870591337714,-36.7614142312533,-6.54636455310482,-106.05665977492,-11.4397989019942,-397.313922950229
269,open,15.7051915290234,21.7485332477719,15.046972182789,20.5719113765805,1263.04962719059,617.078553136311,1265.08754259793,644.92850616824,5283389624,5438432872,0.774803005518413,0.816855970195379,-7.01821919995503,3.98185416822775,-95.6618106404057,28.5530222575254,-9.05806914785934,4.87460986209766,-102.850880973419,-7.85226263663409,-271.230231848127
270,open,591.606900570889,1742.98588148592,591.606900570889,1742.98588148592,85.0757957459635,85.988376433982,124.163446740176,129.731142493787,5525833215,5401857743,0.588528783889472,0.552934730810071,1.47140724007538,2.31327506100895,2.72321865823322,4.30242272842275,2.50014490430041,4.18363132592506,-97.7049474847676,8.88008927653875,-34.9330810538568
271,open,114.041101920794,210.479503061875,111.133510804981,210.095765427132,158.377009712709,143.890790040074,199.002623566411,206.199082926692,3645762434,3311337089,0.64458811635229,0.684558611544003,1.65400955469936,37.1690806136469,4.2735804277947,90.6519643592555,2.56599448972061,54.2964181398772,-89.9005949557073,3.67084266011986,-95.1006195229076
272,open,111.537686764494,139.842409064141,109.760048033585,137.976052506225,177.20137163478,265.979261908871,190.482932865884,249.499165714475,67382573757,61215842207,0.803476193818964,0.656532128874383,8.77431541917883,6.16503944067023,24.3225226935257,22.5627658413557,10.9204423064161,9.39030882043826,-89.9262489452529,34.7102977099943,56.6610920207709
273,open,111.537686764494,139.842409064141,109.760048033585,137.976052506225,177.20137163478,265.979261908871,190.482932865884,249.499165714475,67382573757,61215842207,0.803476193818964,0.656532128874383,8.77431541917883,6.16503944067023,24.3225226935257,22.5627658413557,10.9204423064161,9.39030882043826,-89.9262489452529,34.7102977099943,56.6610920207709
274,open,165.907847302842,253.432877957107,150.080241276359,239.22107050874,159.464850408395,135.918241740719,165.784707631669,165.815775155527,3805225237,3473143764,0.560460916810639,0.628813601854691,5.69906963433713,4.61417810172744,14.7870825014031,10.8856878483807,10.1685406839219,7.3379107705652,-90.4385912140434,-2.34802899598841,35.3216291485331
275,open,27.3998650422275,42.5719094925773,26.7053696395972,41.3637047210797,-143.384868476353,-143.508301421792,-34.3976570912992,-36.1026075476015,1792591593,1794811831,1.31693144117072,1.26410328805104,0.189197807980571,7.32396219645824,-0.0820832201525128,-3.18653154845312,0.143665647326621,5.79380044786542,-100.123703107014,4.05022821265238,-97.4199243613644
276,open,339.935685787423,141.367716758489,163.119236847095,73.0702252928362,67.9883696870023,74.1557936626403,137.995982284187,150.943552475864,10049987485,9880264985,0.615400700969132,0.577184916463048,61.5400700969132,57.7184916463048,103.380160460043,100.520097216727,100,100,-98.2822070029734,8.45259348597472,8.45259348597472
277,open,54.8384169827179,0,53.7915813771818,0,212.848519272105,0,233.619935465902,0,34043855235,0,1.09399561136396,0,-0.92138864072455,0,-2.88255071924813,0,-0.842223342720535,0,inf,inf,-inf
278,open,40.6022724858633,62.6334657963083,40.6022724858633,57.2019201860565,143.703821489912,181.228875749765,193.971734119736,236.279182082337,3491336118,3628500471,1.29684653008823,0.705948785310217,4.07821015186485,-10.4948079528581,9.93875398848418,-29.5144304179196,3.14471300747313,-14.8662455000136,-103.780193887151,76.7583205464066,137.39035453174
279,open,512.770074401541,0,512.770074401541,0,29.1991301819733,0,84.3575562693201,0,3981241119,0,0.52268355063174,0,2.74678678661562,0,3.54882463626076,0,5.25516210199408,0,inf,inf,inf
280,open,inf,0,inf,0,0,0,66.2617411759484,0,7177013220,0,0.804503551409092,0,0,0,0,0,0,0,inf,inf,0
281,open,51.1441361048346,75.5820559360811,50.4135489739547,73.9280119818483,460.134006460838,319.98273986469,453.110097104935,329.156612961984,6050684617,6221535629,0.624913458450052,0.687964347587923,-6.62996021760755,-6.55033506680253,-37.1366617936449,-27.5102766838748,-10.6094053951912,-9.52132925168101,-102.746122857573,-11.6592932092552,1.56391545064389
282,open,1793.68007517176,2335.75024694853,1788.9276651307,2329.23439195504,94.9146554411655,98.5430834099956,164.021510454233,168.14792459242,7843990261,7424176703,0.416149726400075,0.434585330612652,3.6332606940752,4.0604413938341,7.08175756313598,8.06172554337403,8.73065741387101,9.34325461034302,-94.3453183457991,1.17268984044882,-5.46077020538805
283,open,390.629620068012,282.545238080498,389.335678647492,280.707991621604,76.0834878678453,84.1283452454804,126.965201552691,130.540020639126,2780073476,2882212452,0.546320305240738,0.505666939988642,0.485969529821161,-3.22290932910035,0.855712098084069,-5.93428961643469,0.889532249047592,-6.3735812532509,-103.543769853923,4.2108805787445,114.544246835978
284,open,18.0578957172018,32.1682658058229,17.7025244451412,30.7104512359524,190.476819212962,754.870409961093,277.829525565918,801.750532417813,4280480345,3225076979,0.4877404757713,0.645821300875064,0.389135532872071,-2.71816559948227,1.1303485183142,-23.2367934037155,0.797833176048598,-4.20885095582827,-67.2750953582742,0.237183333751756,119.001041181225
285,open,216.821362442315,229.367576459118,207.228401404151,217.225892635915,98.781849073722,90.0891706136021,123.607284340977,118.772367230271,9953488104,9319743352,0.966365610276315,0.948555009092916,1.04902766657288,2.9016559446561,2.08527659290848,5.51573371925707,1.08553911213058,3.0590275912737,-93.1999763505934,8.80536083002642,-61.3888821639248
286,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,2.81267215830421,0.531044891123591,0,-1.94027598330429,419.372015818085
287,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,8.25943914969177,6.9163817950544,0,4.62466490251809,24.941201762047
288,open,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,0.140863420242657,4.03780142538296,0,-19.9844809038344,-97.2085651311324
289,open,133.66842095025,175.806437034151,118.264191823455,150.622984232841,79.3799443276674,93.8916441387945,160.556963017217,179.763000515108,14597145862,14354964986,0.556007989419925,0.626544068255939,-8.45009847583313,1.9281061658453,-15.1577819415825,3.73843674569893,-15.1978004572362,3.07736720134055,-98.3129121092515,-9.76080350503522,-545.652797350406
290, close,13.5289606718305,0,10.9622693187223,0,274.18297613308,0,357.229840292189,0,16588686012,0,0.143215907955664,0,-14.9699053994006,0,-56.0148375477838,0,-104.526833737178,0,inf,inf,-inf
291,open,30.5541894546061,43.4434554317426,29.5317222171802,42.6579768508774,368.214169065008,257.657086650737,403.923032762178,280.590617895551,14543614614,19160715313,1.31362261013224,0.812209866478277,-3.44086164465799,-7.29140416303831,-16.110601758212,-26.0782237054533,-2.61936846862861,-8.97724155291743,-124.096703194935,22.7617281959952,64.1807343496906
292,open,238.900712283459,453.708705754428,232.210685354655,443.068206265072,167.232575900904,148.436448735108,191.699767829722,125.697750159982,108412414393,82215410738,0.922403587816939,1.1214898165361,6.89536057549759,5.87270544495178,18.4266496835576,14.5899408521116,7.475426881,5.2365214185275,-68.1361396606248,8.45546351558503,54.8262334012758
293,open,15.5190897665858,8.06137341559801,15.2963237489748,7.6891204695061,165.919537201905,191.925349645512,250.782559859506,282.473306968525,7921131627,7700357558,0.543264507981645,0.509025232591673,4.30477607312711,2.70332732515432,11.447240611238,7.89169774601942,7.92390448829496,5.31079237740432,-97.1329374339165,9.78635351326309,63.8054206484473
294,open,49.4438619766231,300.804058270881,48.6038218548796,297.894030622914,84.8406563739537,79.3283021958773,148.958646514352,142.785068170347,17641255848,16256517750,0.684737673898056,0.668559706890487,2.71413423809214,6.3768329352084,5.01682354055972,11.4354662365768,3.96375771562442,9.53816520721455,-91.4819513053464,11.1439942809847,-53.8120953762318
295,open,393.874520236678,421.305936767312,392.288858288928,418.894857894424,97.7129627063226,90.9522300970099,115.410068564704,121.858402696403,9062200760,8283162605,0.606968684061685,0.670728500083574,2.71120079445249,2.97761033751914,5.36039541562938,5.68581334309191,4.4667885932925,4.43936754908749,-90.5949189681518,-0.995025475600543,-0.383492469393871
296,open,182.670794278473,97.4165634141027,182.204585487701,97.1023897899421,145.891060759953,175.179256360169,199.412073697941,227.76665415153,14689257907,14803272862,0.518385379588938,0.477517098069958,4.0464046227737,-1.77268288875239,9.94974724957804,-4.87805559089278,7.80578461912326,-3.71229197010383,-100.77020099584,7.72237733730233,326.506342423112
297, close,0,0,0,0,0,0,0,0,0,0,inf,0,-inf,0,-inf,0,-24.1549247343496,0,0,inf,-inf
298, close,188.61432913068,187.686482299374,188.61432913068,187.464217416807,196.067342682183,195.45205178857,174.738719337236,170.431463384569,9436874169,9629258279,0,0.325279254045025,-0.76034793635066,-1.57672795350305,-2.25114193029222,-4.6584750897487,-inf,-4.84730561170312,-101.997912034612,-100,52.7403029945746
299, close,65.6631134362611,92.1257354375,65.4162880616369,91.258214078125,inf,inf,inf,inf,580426781,639233573,3.64713052583974,6.40903752093759,-318.826492604586,-427.023121171391,-inf,-inf,-87.4184486531851,-66.6282760518026,-109.199578132921,-48.3290604449289,32.2060595888011
300,open,20.7809523052846,15.9125779658564,19.4433560171199,14.4949184885234,98.6864798861678,96.6190155818762,186.622054685367,187.642402185092,10909215945.0,10885178246.0,0.122920939851283,0.137711286496466,-0.417163682792971,0.465376237808646,-0.828847836704853,0.915018177531332,-3.39375604594043,3.37936163148538,-99.7791703685805,-10.5429998921289,-189.838042824182